tau,delta,effect_size,reject,min_size>=10,method,recovery_prob
0.1,2.125,1.3660714285714286,0,0,Randomized,0.9665
0.1,2.125,1.3522727272727273,0,0,Randomized,0.9665
0.1,2.125,1.80625,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.118421052631579,0,0,Randomized,0.9665
0.1,2.125,1.59375,0,0,Randomized,0.9665
0.1,2.125,0.30357142857142855,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.0625,0,0,Randomized,0.9665
0.1,2.125,1.59375,0,0,Randomized,0.9665
0.1,2.125,1.921875,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,1,0,Randomized,0.9665
0.1,2.125,1.9226190476190477,0,0,Randomized,0.9665
0.1,2.125,2.125,1,0,Randomized,0.9665
0.1,2.125,1.9833333333333334,1,0,Randomized,0.9665
0.1,2.125,1.9479166666666667,1,0,Randomized,0.9665
0.1,2.125,1.8888888888888888,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.859375,1,0,Randomized,0.9665
0.1,2.125,1.7,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.59375,0,0,Randomized,0.9665
0.1,2.125,2.0575396825396823,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.6527777777777777,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.3858695652173914,0,0,Randomized,0.9665
0.1,2.125,2.0,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.7653846153846153,0,1,Randomized,0.9665
0.1,2.125,1.7980769230769231,0,0,Randomized,0.9665
0.1,2.125,1.859375,0,0,Randomized,0.9665
0.1,2.125,1.16875,0,0,Randomized,0.9665
0.1,2.125,1.5178571428571428,0,0,Randomized,0.9665
0.1,2.125,1.4166666666666667,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.4166666666666667,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.5395408163265305,0,0,Randomized,0.9665
0.1,2.125,1.4976190476190476,0,0,Randomized,0.9665
0.1,2.125,1.3858695652173914,0,0,Randomized,0.9665
0.1,2.125,1.8214285714285714,0,0,Randomized,0.9665
0.1,2.125,0.9916666666666667,0,0,Randomized,0.9665
0.1,2.125,1.3928571428571428,0,0,Randomized,0.9665
0.1,2.125,0.0,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.9318181818181819,0,0,Randomized,0.9665
0.1,2.125,0.9296875,0,0,Randomized,0.9665
0.1,2.125,1.859375,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.5583333333333333,0,0,Randomized,0.9665
0.1,2.125,1.7708333333333333,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,0.9916666666666667,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.8214285714285714,0,0,Randomized,0.9665
0.1,2.125,1.4166666666666667,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.0625,0,0,Randomized,0.9665
0.1,2.125,1.9125,0,0,Randomized,0.9665
0.1,2.125,1.4539473684210527,0,0,Randomized,0.9665
0.1,2.125,1.445,0,0,Randomized,0.9665
0.1,2.125,1.7386363636363635,1,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.4166666666666667,0,0,Randomized,0.9665
0.1,2.125,1.59375,0,0,Randomized,0.9665
0.1,2.125,1.5412087912087913,0,0,Randomized,0.9665
0.1,2.125,1.1805555555555556,0,0,Randomized,0.9665
0.1,2.125,1.0625,0,0,Randomized,0.9665
0.1,2.125,2.125,0,1,Randomized,0.9665
0.1,2.125,1.9479166666666667,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.8888888888888888,0,0,Randomized,0.9665
0.1,2.125,1.328125,0,0,Randomized,0.9665
0.1,2.125,1.1953125,0,0,Randomized,0.9665
0.1,2.125,1.9318181818181819,0,0,Randomized,0.9665
0.1,2.125,1.4782608695652173,0,0,Randomized,0.9665
0.1,2.125,1.8973214285714286,0,0,Randomized,0.9665
0.1,2.125,2.125,1,0,Randomized,0.9665
0.1,2.125,1.0625,0,0,Randomized,0.9665
0.1,2.125,1.0625,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.445,0,0,Randomized,0.9665
0.1,2.125,1.7,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,0.53125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,1,0,Randomized,0.9665
0.1,2.125,1.25,0,0,Randomized,0.9665
0.1,2.125,1.275,0,0,Randomized,0.9665
0.1,2.125,1.4609375,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.7,0,0,Randomized,0.9665
0.1,2.125,1.6972402597402598,0,1,Randomized,0.9665
0.1,2.125,1.230263157894737,0,0,Randomized,0.9665
0.1,2.125,1.3222222222222222,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.4744897959183674,0,0,Randomized,0.9665
0.1,2.125,1.59375,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,0.5795454545454546,0,0,Randomized,0.9665
0.1,2.125,1.7869318181818181,0,0,Randomized,0.9665
0.1,2.125,1.66015625,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.2556818181818181,0,0,Randomized,0.9665
0.1,2.125,1.9081632653061225,0,0,Randomized,0.9665
0.1,2.125,1.4609375,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.2934782608695652,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,0.0,0,0,Randomized,0.9665
0.1,2.125,0.53125,0,0,Randomized,0.9665
0.1,2.125,1.8888888888888888,0,0,Randomized,0.9665
0.1,2.125,1.3076923076923077,0,0,Randomized,0.9665
0.1,2.125,0.0,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.6696428571428572,0,0,Randomized,0.9665
0.1,2.125,1.9732142857142858,0,0,Randomized,0.9665
0.1,2.125,1.859375,0,0,Randomized,0.9665
0.1,2.125,1.7265625,1,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.118421052631579,0,0,Randomized,0.9665
0.1,2.125,1.965625,0,0,Randomized,0.9665
0.1,2.125,1.59375,0,0,Randomized,0.9665
0.1,2.125,0.5795454545454546,0,0,Randomized,0.9665
0.1,2.125,0.0,0,0,Randomized,0.9665
0.1,2.125,1.9479166666666667,0,0,Randomized,0.9665
0.1,2.125,1.1805555555555556,0,0,Randomized,0.9665
0.1,2.125,1.708916083916084,0,1,Randomized,0.9665
0.1,2.125,1.7708333333333333,0,0,Randomized,0.9665
0.1,2.125,1.3522727272727273,0,0,Randomized,0.9665
0.1,2.125,0.2361111111111111,0,0,Randomized,0.9665
0.1,2.125,1.4488636363636365,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,0.7727272727272727,0,0,Randomized,0.9665
0.1,2.125,1.8214285714285714,1,0,Randomized,0.9665
0.1,2.125,1.4782608695652173,0,0,Randomized,0.9665
0.1,2.125,1.275,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,0.3541666666666667,0,0,Randomized,0.9665
0.1,2.125,1.4166666666666667,0,0,Randomized,0.9665
0.1,2.125,1.275,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,1,0,Randomized,0.9665
0.1,2.125,0.0,0,0,Randomized,0.9665
0.1,2.125,0.796875,0,0,Randomized,0.9665
0.1,2.125,1.5,0,0,Randomized,0.9665
0.1,2.125,1.275,0,0,Randomized,0.9665
0.1,2.125,1.4166666666666667,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.0625,0,0,Randomized,0.9665
0.1,2.125,1.9833333333333334,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.5625,0,0,Randomized,0.9665
0.1,2.125,1.0625,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.2934782608695652,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.859375,0,0,Randomized,0.9665
0.1,2.125,1.7,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.8214285714285714,0,0,Randomized,0.9665
0.1,2.125,0.0,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.0364583333333335,0,0,Randomized,0.9665
0.1,2.125,0.9916666666666667,0,0,Randomized,0.9665
0.1,2.125,1.7944444444444445,0,0,Randomized,0.9665
0.1,2.125,1.859375,0,0,Randomized,0.9665
0.1,2.125,1.7630494505494505,0,1,Randomized,0.9665
0.1,2.125,0.53125,0,0,Randomized,0.9665
0.1,2.125,1.7455357142857142,0,0,Randomized,0.9665
0.1,2.125,1.4166666666666667,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.9125,0,1,Randomized,0.9665
0.1,2.125,1.7708333333333333,0,0,Randomized,0.9665
0.1,2.125,0.0,0,0,Randomized,0.9665
0.1,2.125,1.6645833333333333,0,0,Randomized,0.9665
0.1,2.125,1.0625,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.7708333333333333,0,0,Randomized,0.9665
0.1,2.125,1.4976190476190476,0,0,Randomized,0.9665
0.1,2.125,1.7708333333333333,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.7,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.5583333333333333,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.8409090909090908,0,1,Randomized,0.9665
0.1,2.125,2.01875,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,0.4722222222222222,0,0,Randomized,0.9665
0.1,2.125,1.6683884297520661,0,1,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.7708333333333333,0,0,Randomized,0.9665
0.1,2.125,1.7,0,0,Randomized,0.9665
0.1,2.125,1.0625,0,0,Randomized,0.9665
0.1,2.125,1.8101851851851851,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,0.0,0,0,Randomized,0.9665
0.1,2.125,1.4166666666666667,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.2986111111111112,0,0,Randomized,0.9665
0.1,2.125,1.328125,0,0,Randomized,0.9665
0.1,2.125,1.7708333333333333,0,0,Randomized,0.9665
0.1,2.125,0.5795454545454546,0,0,Randomized,0.9665
0.1,2.125,1.25,0,0,Randomized,0.9665
0.1,2.125,1.0625,0,0,Randomized,0.9665
0.1,2.125,1.7202380952380953,0,0,Randomized,0.9665
0.1,2.125,1.4875,0,0,Randomized,0.9665
0.1,2.125,1.7,0,0,Randomized,0.9665
0.1,2.125,1.7386363636363635,0,0,Randomized,0.9665
0.1,2.125,0.9296875,0,0,Randomized,0.9665
0.1,2.125,1.7,0,0,Randomized,0.9665
0.1,2.125,1.9125,0,0,Randomized,0.9665
0.1,2.125,1.1636904761904763,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.7601010101010102,1,0,Randomized,0.9665
0.1,2.125,1.7980769230769231,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.4166666666666667,0,0,Randomized,0.9665
0.1,2.125,2.0238095238095237,0,0,Randomized,0.9665
0.1,2.125,1.5657894736842106,0,0,Randomized,0.9665
0.1,2.125,1.6776315789473684,0,0,Randomized,0.9665
0.1,2.125,1.5454545454545454,0,0,Randomized,0.9665
0.1,2.125,1.9318181818181819,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.0431818181818182,0,0,Randomized,0.9665
0.1,2.125,0.6375,0,0,Randomized,0.9665
0.1,2.125,1.6630434782608696,0,0,Randomized,0.9665
0.1,2.125,1.7,0,0,Randomized,0.9665
0.1,2.125,1.6313131313131313,0,0,Randomized,0.9665
0.1,2.125,1.4166666666666667,0,0,Randomized,0.9665
0.1,2.125,1.1953125,0,0,Randomized,0.9665
0.1,2.125,1.875,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.5583333333333333,0,0,Randomized,0.9665
0.1,2.125,1.0625,0,0,Randomized,0.9665
0.1,2.125,2.125,1,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.9833333333333334,0,0,Randomized,0.9665
0.1,2.125,1.5625,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,1,0,Randomized,0.9665
0.1,2.125,1.328125,0,0,Randomized,0.9665
0.1,2.125,1.4166666666666667,0,0,Randomized,0.9665
0.1,2.125,1.38125,0,0,Randomized,0.9665
0.1,2.125,1.7,0,1,Randomized,0.9665
0.1,2.125,1.9125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.50875,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.375,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.3522727272727273,0,0,Randomized,0.9665
0.1,2.125,1.4166666666666667,0,0,Randomized,0.9665
0.1,2.125,1.3858695652173914,0,0,Randomized,0.9665
0.1,2.125,1.5052083333333333,0,0,Randomized,0.9665
0.1,2.125,1.5347222222222223,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.859375,0,0,Randomized,0.9665
0.1,2.125,1.2142857142857142,0,0,Randomized,0.9665
0.1,2.125,1.481907894736842,0,0,Randomized,0.9665
0.1,2.125,1.2395833333333333,0,0,Randomized,0.9665
0.1,2.125,1.2395833333333333,0,0,Randomized,0.9665
0.1,2.125,1.5454545454545454,0,0,Randomized,0.9665
0.1,2.125,1.16875,0,0,Randomized,0.9665
0.1,2.125,1.7708333333333333,0,0,Randomized,0.9665
0.1,2.125,1.36,0,0,Randomized,0.9665
0.1,2.125,1.8214285714285714,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.7708333333333333,0,0,Randomized,0.9665
0.1,2.125,0.0,0,0,Randomized,0.9665
0.1,2.125,1.230263157894737,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,1,0,Randomized,0.9665
0.1,2.125,1.3858695652173914,0,0,Randomized,0.9665
0.1,2.125,2.125,1,0,Randomized,0.9665
0.1,2.125,1.6077302631578947,0,0,Randomized,0.9665
0.1,2.125,1.7,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,0.9296875,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.7265625,0,0,Randomized,0.9665
0.1,2.125,0.9659090909090909,0,0,Randomized,0.9665
0.1,2.125,1.8888888888888888,0,0,Randomized,0.9665
0.1,2.125,1.275,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.4830729166666667,0,0,Randomized,0.9665
0.1,2.125,1.9732142857142858,0,0,Randomized,0.9665
0.1,2.125,1.6696428571428572,0,0,Randomized,0.9665
0.1,2.125,1.38125,0,0,Randomized,0.9665
0.1,2.125,1.5,1,0,Randomized,0.9665
0.1,2.125,1.4166666666666667,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.3522727272727273,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.4560185185185186,0,0,Randomized,0.9665
0.1,2.125,1.59375,0,0,Randomized,0.9665
0.1,2.125,0.0,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.19,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.1590909090909092,0,0,Randomized,0.9665
0.1,2.125,1.2142857142857142,0,0,Randomized,0.9665
0.1,2.125,1.328125,0,0,Randomized,0.9665
0.1,2.125,1.328125,0,0,Randomized,0.9665
0.1,2.125,0.425,0,0,Randomized,0.9665
0.1,2.125,2.125,1,0,Randomized,0.9665
0.1,2.125,1.4488636363636365,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.9125,0,0,Randomized,0.9665
0.1,2.125,1.38125,0,0,Randomized,0.9665
0.1,2.125,1.6392857142857142,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.53,0,0,Randomized,0.9665
0.1,2.125,1.5,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.2142857142857142,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.275,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.4166666666666667,0,0,Randomized,0.9665
0.1,2.125,0.6071428571428571,0,0,Randomized,0.9665
0.1,2.125,1.7202380952380953,0,0,Randomized,0.9665
0.1,2.125,1.5706521739130435,1,0,Randomized,0.9665
0.1,2.125,1.4166666666666667,0,0,Randomized,0.9665
0.1,2.125,0.9296875,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.2986111111111112,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.6103515625,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.79296875,1,0,Randomized,0.9665
0.1,2.125,1.6428571428571428,0,0,Randomized,0.9665
0.1,2.125,1.859375,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.8214285714285714,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.9318181818181819,0,0,Randomized,0.9665
0.1,2.125,1.7,0,0,Randomized,0.9665
0.1,2.125,1.730357142857143,1,0,Randomized,0.9665
0.1,2.125,1.328125,0,0,Randomized,0.9665
0.1,2.125,1.5528846153846154,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.9479166666666667,0,0,Randomized,0.9665
0.1,2.125,1.6921296296296295,0,0,Randomized,0.9665
0.1,2.125,1.0625,0,0,Randomized,0.9665
0.1,2.125,0.0,0,0,Randomized,0.9665
0.1,2.125,1.80625,1,1,Randomized,0.9665
0.1,2.125,1.4166666666666667,0,0,Randomized,0.9665
0.1,2.125,1.1442307692307692,0,0,Randomized,0.9665
0.1,2.125,1.275,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.4166666666666667,0,0,Randomized,0.9665
0.1,2.125,1.79296875,0,1,Randomized,0.9665
0.1,2.125,1.4875,0,0,Randomized,0.9665
0.1,2.125,1.2986111111111112,0,0,Randomized,0.9665
0.1,2.125,1.2934782608695652,0,0,Randomized,0.9665
0.1,2.125,1.693359375,0,0,Randomized,0.9665
0.1,2.125,0.2361111111111111,0,0,Randomized,0.9665
0.1,2.125,1.59375,0,0,Randomized,0.9665
0.1,2.125,1.0625,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.4912280701754386,0,0,Randomized,0.9665
0.1,2.125,1.6842592592592593,0,0,Randomized,0.9665
0.1,2.125,1.1953125,0,0,Randomized,0.9665
0.1,2.125,1.8214285714285714,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.5347222222222223,0,0,Randomized,0.9665
0.1,2.125,1.4166666666666667,0,0,Randomized,0.9665
0.1,2.125,1.2142857142857142,0,0,Randomized,0.9665
0.1,2.125,0.9444444444444444,0,0,Randomized,0.9665
0.1,2.125,1.5178571428571428,0,0,Randomized,0.9665
0.1,2.125,1.7,0,0,Randomized,0.9665
0.1,2.125,0.9444444444444444,0,0,Randomized,0.9665
0.1,2.125,1.7386363636363635,0,0,Randomized,0.9665
0.1,2.125,1.8888888888888888,1,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.3894230769230769,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.8214285714285714,0,0,Randomized,0.9665
0.1,2.125,1.4875,0,0,Randomized,0.9665
0.1,2.125,1.4609375,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.8214285714285714,0,0,Randomized,0.9665
0.1,2.125,1.6443452380952381,0,0,Randomized,0.9665
0.1,2.125,0.265625,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.0625,0,0,Randomized,0.9665
0.1,2.125,1.9318181818181819,1,0,Randomized,0.9665
0.1,2.125,2.125,1,0,Randomized,0.9665
0.1,2.125,0.0,0,0,Randomized,0.9665
0.1,2.125,1.5178571428571428,0,0,Randomized,0.9665
0.1,2.125,1.6098484848484849,0,0,Randomized,0.9665
0.1,2.125,1.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.328125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.5785714285714285,1,0,Randomized,0.9665
0.1,2.125,1.3522727272727273,0,0,Randomized,0.9665
0.1,2.125,1.3154761904761905,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.6134259259259258,0,0,Randomized,0.9665
0.1,2.125,2.125,1,0,Randomized,0.9665
0.1,2.125,1.6527777777777777,0,0,Randomized,0.9665
0.1,2.125,1.4609375,0,0,Randomized,0.9665
0.1,2.125,1.7299679487179487,0,1,Randomized,0.9665
0.1,2.125,1.59375,0,0,Randomized,0.9665
0.1,2.125,1.4166666666666667,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.9318181818181819,0,0,Randomized,0.9665
0.1,2.125,1.1333333333333333,1,0,Randomized,0.9665
0.1,2.125,1.5657894736842106,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.0625,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.2142857142857142,0,0,Randomized,0.9665
0.1,2.125,1.815909090909091,0,0,Randomized,0.9665
0.1,2.125,1.59375,0,0,Randomized,0.9665
0.1,2.125,0.796875,0,0,Randomized,0.9665
0.1,2.125,1.9125,0,0,Randomized,0.9665
0.1,2.125,1.7,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,0.30357142857142855,0,0,Randomized,0.9665
0.1,2.125,0.9107142857142857,0,0,Randomized,0.9665
0.1,2.125,1.8888888888888888,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.6742424242424243,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.59375,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.8180555555555555,0,0,Randomized,0.9665
0.1,2.125,0.0,0,0,Randomized,0.9665
0.1,2.125,1.8888888888888888,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.3333333333333333,0,0,Randomized,0.9665
0.1,2.125,1.4539473684210527,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.2142857142857142,0,0,Randomized,0.9665
0.1,2.125,1.59375,0,0,Randomized,0.9665
0.1,2.125,1.6616541353383458,0,0,Randomized,0.9665
0.1,2.125,1.4166666666666667,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.4875,0,0,Randomized,0.9665
0.1,2.125,1.80625,0,0,Randomized,0.9665
0.1,2.125,1.5347222222222223,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,0.85,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.3458333333333334,0,0,Randomized,0.9665
0.1,2.125,2.125,0,0,Randomized,0.9665
0.1,2.125,1.9125,0,0,Randomized,0.9665
0.1,2.125,1.9615384615384615,1,0,Randomized,0.9665
0.1,2.125,1.8888888888888888,0,0,Randomized,0.9665
0.1,2.125,1.1805555555555556,0,0,Randomized,0.9665
0.1,2.125,1.4711538461538463,0,0,Randomized,0.9665
0.1,2.125,1.4925595238095237,0,0,Randomized,0.9665
0.1,2.125,1.59375,0,0,Randomized,0.9665
